572273,4.22,872,392,16760
572287,4.22,860,396,16852
572301,4.22,936,396,16984
572315,4.22,888,332,17024
572329,4.22,928,376,16900
572343,4.22,820,276,16840
572357,4.22,888,400,16912
572371,4.22,956,416,16764
572385,4.24,832,280,16956
572399,4.22,896,412,16744
572413,4.22,868,392,16896
572427,4.22,984,404,16772
572441,4.22,924,348,16980
572455,4.22,996,396,16780
572469,4.22,928,312,16916
572483,4.24,916,276,16892
572497,4.22,888,440,16804
572511,4.22,812,276,16956
572525,4.22,908,360,16844
572539,4.22,984,420,16868
572553,4.22,920,376,16724
572567,4.22,936,328,16972
572581,4.22,920,356,16748
572595,4.22,944,260,16984
572609,4.22,944,280,16872
572623,4.24,868,324,16940
572637,4.22,980,476,16600
572651,4.22,880,400,16972
572665,4.22,916,440,16856
572679,4.22,848,392,16824
572693,4.22,916,268,16940
572707,4.22,972,348,16788
572721,4.22,856,400,16968
572735,4.22,940,420,16768
572749,4.22,940,344,16960
572763,4.22,988,424,16716
572777,4.22,864,360,16924
572791,4.22,864,328,16964
572805,4.22,1004,448,16832
572819,4.22,928,396,16912
572833,4.24,924,276,16784
572847,4.22,880,328,16828
572861,4.22,860,324,16976
572875,4.22,920,316,17080
572889,4.24,872,376,16760
572903,4.22,960,460,16864
572917,4.22,840,372,16912
572931,4.22,960,368,16920
572945,4.22,904,324,16844
572959,4.22,916,356,16808
572973,5.13,1064,304,16812
572987,4.22,948,312,16688
573001,4.22,952,268,16956
573015,4.22,912,368,16864
573029,4.22,892,404,16904
573043,4.22,904,348,16788
573057,4.22,896,436,16916
573071,4.22,956,460,16796
573085,4.22,952,308,16884
573099,4.22,916,288,16880
573113,4.22,916,268,16860
573127,4.22,948,296,16964
573141,5.11,992,292,16784
573155,4.22,1016,384,16896
573169,4.22,936,288,16800
573183,4.22,948,256,16892
573197,4.22,940,420,16784
573211,4.22,948,392,16920
573225,4.22,864,352,16876
573239,4.22,984,472,16756
573253,4.22,948,400,16908
573267,5.13,888,304,16908
573281,5.11,916,344,16988
573295,4.22,984,324,16812
573309,4.22,964,244,17000
573323,4.22,928,432,16680
573337,5.11,868,424,17072
573351,4.22,904,384,16900
573365,4.22,820,344,16932
573379,4.22,968,284,16744
573393,5.13,984,288,16736
573407,5.13,936,380,16908
573421,4.22,996,412,16764
573435,4.22,948,368,16952
573449,4.22,924,448,16924
573463,4.22,832,300,17008
573477,4.22,912,344,16820
573491,4.22,984,392,16916
573505,4.22,984,344,16808
573519,4.22,868,300,16824
573533,4.22,940,200,16960
573547,5.11,1024,460,16712
573561,4.22,912,300,16996
573575,4.22,884,316,16860
573589,4.22,924,400,16888
573603,4.22,1012,348,16792
573617,4.22,876,312,16996
573631,5.11,972,408,16752
573645,4.22,1056,404,16840
573659,5.13,868,316,17064
573673,5.13,880,340,16780
573687,4.22,932,368,16848
573701,5.13,940,364,16860
573715,4.22,936,348,16984
573729,4.22,1028,392,16668
573743,4.22,964,348,16996
573757,4.22,952,336,16828
573771,4.22,1008,432,16832
573785,4.22,1040,408,16840
573799,4.22,868,356,16960
573813,4.22,972,348,16732
573827,4.22,952,284,16852
573841,4.22,948,344,16980
573855,4.22,928,388,16836
573869,4.22,788,200,16956
573883,4.22,904,320,16840
573897,4.22,908,360,16896
573911,4.22,888,388,16684
573925,4.22,944,392,16952
573939,4.22,868,384,17008
573953,4.22,1080,496,16684
573967,4.22,1040,292,16912
573981,4.22,808,284,16916
573995,4.22,944,316,16812
574009,4.22,1028,304,16836
574023,5.13,972,280,16952
574037,4.22,936,332,16776
574051,4.22,848,328,17000
574065,4.22,960,436,16936
574079,4.22,936,396,16916
574093,4.22,940,296,16856
574107,4.22,956,272,16872
574121,4.22,1028,376,16696
574135,4.22,988,300,16876
574149,4.22,888,256,16916
574163,4.22,868,324,16800
574177,4.24,940,340,16896
574191,4.22,964,420,16844
574205,4.22,880,376,16956
574219,4.22,840,360,16676
574233,5.13,928,268,16968
574247,4.22,956,436,16768
574261,5.13,988,372,16868
574275,4.22,852,308,16956
574289,5.13,988,368,16896
574303,4.22,1016,456,16848
574317,4.22,912,296,16916
574331,4.22,968,276,16928
574345,4.22,944,348,16688
574359,4.22,1000,360,16980
574373,5.13,1044,380,16788
574387,4.22,940,444,16868
574401,4.22,928,388,16944
574415,4.22,824,320,16992
574429,4.22,944,364,16780
574443,4.22,900,360,16892
574457,4.22,744,352,16908
574471,4.22,964,372,16716
574485,4.22,976,300,16884
574499,4.22,920,328,16840
574513,4.22,904,360,16868
574527,4.22,984,436,16736
574541,4.22,868,304,17004
574555,4.22,892,368,16740
574569,4.22,964,328,16900
574583,4.24,944,308,16968
574597,4.22,1080,380,16800
574611,4.22,876,360,16880
574625,4.22,1036,332,16880
574639,4.22,980,396,17000
574653,4.22,948,440,16756
574667,4.22,948,276,17000
574681,4.22,976,440,16816
574695,4.22,988,416,16852
574709,4.22,880,340,16928
574723,4.22,844,288,16968
574737,4.22,1000,380,16712
574751,4.22,892,272,16880
574765,4.22,924,344,16836
574779,4.22,952,424,16808
574793,5.13,888,348,17012
574807,4.24,864,268,16904
574821,4.22,924,392,16860
574835,4.22,992,384,16824
574849,4.22,944,308,16968
574863,4.24,1076,496,16692
574877,4.22,1012,436,16884
574891,4.22,880,328,16940
574905,4.22,928,380,16744
574919,4.22,920,272,16960
574933,4.22,932,340,16904
574947,4.22,856,308,16936
574961,4.22,960,396,16724
574975,4.22,840,332,17028
574989,4.22,888,412,16788
575003,4.22,936,408,16836
575017,4.22,912,360,16940
575031,4.22,896,440,16888
575045,4.22,984,320,16872
575059,4.24,948,336,16900
575073,4.22,1016,384,16928
575087,4.22,952,416,16720
575101,4.22,892,296,16940
575115,4.22,852,296,16832
575129,4.22,960,424,16804
575143,4.22,940,388,16856
575157,4.24,904,264,16924
575171,4.22,1008,360,16796
575185,4.22,912,352,16908
575199,4.22,948,352,16916
575213,4.22,924,428,16792
575227,4.22,924,312,16864
575241,4.22,972,368,16828
575255,4.22,932,460,16916
575269,4.22,1024,424,16776
575283,4.22,816,296,17052
575297,4.22,960,396,16816
575311,4.22,976,368,16836
575325,4.22,864,244,17064
575339,4.22,888,344,16776
575353,4.22,976,368,16820
575367,4.22,972,308,16752
575381,4.22,948,384,16880
