859455,7.05,936,368,16840
859469,7.05,976,408,16836
859483,7.05,912,340,16996
859497,7.05,968,404,16728
859511,7.05,924,328,16904
859525,7.05,936,356,16828
859539,6.62,976,380,16824
859553,7.05,864,424,16940
859567,7.05,940,428,16892
859581,7.05,876,344,16812
859595,7.05,932,424,16816
859609,7.05,984,320,16972
859623,7.05,968,420,16712
859637,7.46,964,420,16816
859651,7.05,1028,400,16824
859665,7.05,984,396,16880
859679,7.05,960,340,16820
859693,7.05,912,308,16948
859707,7.05,876,344,16820
859721,7.05,904,336,16860
859735,7.05,876,324,17012
859749,7.05,972,404,16724
859763,7.05,896,328,16844
859777,7.05,960,388,16832
859791,7.05,948,388,16960
859805,7.03,964,412,16832
859819,7.05,944,380,16904
859833,7.46,876,396,16836
859847,7.05,896,368,16760
859861,7.03,920,400,16968
859875,7.46,964,444,16908
859889,7.05,976,392,16888
859903,7.05,968,400,16872
859917,7.03,984,320,17020
859931,7.05,896,348,16700
859945,7.05,968,336,16880
859959,7.05,944,372,16932
859973,7.05,912,360,16892
859987,7.05,900,328,16884
860001,7.05,872,332,16912
860015,7.05,952,412,16836
860029,7.03,956,336,16848
860043,7.05,988,336,16980
860057,7.05,1056,364,17008
860071,7.46,976,340,16900
860085,7.03,972,344,16768
860099,7.46,888,380,16816
860113,7.05,948,284,16968
860127,7.05,820,352,17088
860141,7.05,968,368,16876
860155,7.48,900,376,16728
860169,7.05,920,396,16972
860183,7.05,920,396,16924
860197,7.05,952,356,16920
860211,7.05,908,404,16720
860225,7.46,964,428,16920
860239,7.05,924,428,16784
860253,7.05,964,316,16932
860267,7.05,916,356,17016
860281,7.05,916,420,16848
860295,7.05,860,360,16924
860309,7.46,848,308,16980
860323,7.05,844,360,16924
860337,7.03,884,384,16808
860351,7.05,876,252,16956
860365,7.46,940,420,16724
860379,7.46,876,424,16884
860393,7.05,984,364,16960
860407,7.05,1028,364,16900
860421,7.05,960,420,16868
860435,7.05,916,328,16844
860449,7.05,904,416,16912
860463,7.46,1020,420,16740
860477,7.46,1012,288,16880
860491,7.05,1128,264,16804
860505,7.05,1060,316,17056
860519,7.05,1288,308,16652
860533,7.48,1304,220,17052
860547,6.98,1308,348,16564
860561,7.89,1196,396,16956
860575,6.93,1288,572,16920
860589,7.39,1156,632,16788
860603,6.93,1116,648,17112
860617,7.34,960,624,16928
860631,7.29,1044,648,16808
860645,6.81,1044,664,17012
860659,6.81,936,452,16960
860673,6.74,860,464,17008
860687,6.74,780,180,16780
860701,6.69,436,-168,16840
860715,7.12,636,16,16760
860729,6.62,564,-4,16872
860743,6.62,684,128,17020
860757,6.62,760,292,16840
860771,7.05,824,360,16700
860785,6.57,520,364,16824
860799,7.05,376,504,17040
860813,7.05,336,1116,17256
860827,6.57,164,1048,16912
860841,7.05,148,1464,17152
860855,7.05,212,1128,16816
860869,6.62,-48,620,16972
860883,7.10,-268,116,16788
860897,6.67,-528,-120,16648
860911,6.74,-596,-148,16740
860925,7.29,-660,-28,16732
860939,7.82,-676,140,16752
860953,7.03,-512,580,17156
860967,7.58,-100,1020,17104
860981,7.77,208,1380,18008
860995,7.46,72,1164,17100
861009,7.58,136,1088,17416
861023,7.77,-412,700,17220
861037,7.94,-516,92,16920
861051,8.59,-640,-60,16980
861065,8.35,-712,84,16788
861079,8.66,-928,244,16856
861093,9.33,-1024,368,16808
861107,9.14,-1016,496,16772
861121,9.50,-740,804,17040
861136,10.22,-560,1172,17080
861151,10.17,-420,1116,17224
861166,10.53,40,1032,16912
861181,11.37,-360,500,18728
861196,11.37,-168,216,16840
861211,11.78,380,-832,15712
861226,12.62,680,-576,15844
861241,13.05,736,-428,16768
861256,13.53,236,152,16652
861271,13.94,-256,76,17524
861286,13.94,508,772,16744
861301,15.26,476,708,16696
861316,15.31,284,940,17888
861331,15.81,428,728,16764
861346,15.93,540,704,17168
861361,16.82,608,716,16924
861376,16.89,888,980,17456
861391,17.36,1248,652,16768
861406,18.26,800,-512,16732
861421,19.17,2104,-208,16760
861436,19.65,1928,-392,16228
861451,19.71,1516,-64,16804
861466,20.13,1508,220,16824
861481,21.03,924,720,16952
861496,21.45,1116,800,16964
861511,21.45,1056,924,16564
861526,21.87,996,888,16576
861541,22.30,660,844,17460
861556,23.19,1212,684,16376
861571,23.19,624,164,17712
861586,23.62,1100,-36,16728
861601,24.10,616,-76,16404
861616,24.92,2916,112,14940
861631,24.94,1856,1304,15004
861646,26.14,2924,-472,14592
861661,26.12,3040,740,18144
861676,26.96,1416,-576,18864
861692,27.39,2260,468,15096
861707,26.50,2004,1232,17528
861723,28.59,488,528,15784
861738,27.20,460,-360,18400
861754,27.70,1316,576,17060
861770,29.38,1364,-172,19064
861786,28.95,612,420,16276
861802,29.67,1368,140,17064
861818,30.08,1204,424,16712
861834,29.62,2000,460,16700
861850,30.03,1324,904,16472
861866,29.96,996,540,16676
861882,31.16,1076,684,16724
861898,31.95,1116,480,18004
861914,33.22,1300,664,16684
861930,31.35,1104,396,17316
861946,33.03,1060,492,16232
861962,33.39,1012,-76,17256
861978,33.34,1240,604,16396
861994,34.11,1200,204,16988
862010,33.99,952,152,16252
862026,34.35,1140,232,17336
862042,34.66,1420,508,16144
862058,35.91,1016,244,17948
862074,35.79,984,600,16572
862090,35.26,1188,716,15796
862106,36.03,1044,540,16980
862122,36.77,1160,292,17452
862138,36.20,1304,232,16628
862154,36.51,1056,136,17540
862170,37.30,1232,260,16592
862186,38.07,1196,384,16820
862202,37.06,1208,180,17004
862218,36.51,1092,276,16964
862234,38.43,1332,288,16792
862250,38.79,1892,572,16492
862266,39.51,1996,436,16480
862282,39.39,2604,640,17968
862298,39.15,6444,572,16832
862314,39.75,8424,408,16108
862330,39.75,7688,1012,17040
862346,40.53,6892,768,16368
862362,39.51,4416,48,16392
862378,38.91,-168,-704,18548
862394,39.15,-900,-928,15948
862410,38.12,-264,-260,17596
862426,38.79,544,340,16284
