490961,5.13,984,344,16888
490975,4.70,912,436,16736
490989,5.13,900,420,16856
491003,4.70,868,368,16788
491017,3.81,1012,456,16808
491031,4.70,832,416,16900
491045,4.70,1004,460,16812
491059,4.70,1004,468,16840
491073,4.70,1008,484,16848
491087,3.81,952,400,17012
491101,4.70,956,468,16872
491115,4.70,924,360,17004
491129,3.79,984,372,16816
491143,3.79,920,436,16940
491157,3.79,1036,532,16732
491171,4.70,880,464,16972
491185,4.70,1008,472,16832
491199,4.70,992,464,16692
491213,4.70,828,324,16880
491227,4.70,948,336,16776
491241,4.70,1096,532,16928
491255,4.70,1024,460,16720
491269,4.70,944,440,16964
491283,3.81,1068,500,16652
491297,4.70,1092,448,16992
491311,4.70,932,452,16996
491325,5.13,1060,540,16824
491339,4.70,884,432,16932
491353,4.70,824,504,16924
491367,4.70,944,444,16832
491381,5.13,868,396,16836
491395,4.70,936,396,17000
491409,4.70,928,460,16712
491423,4.70,860,432,16836
491437,4.70,948,476,16648
491451,3.81,872,452,16964
491465,4.70,968,532,16804
491479,4.70,864,436,16876
491493,4.70,900,448,16860
491507,4.70,1004,508,16832
491521,4.70,888,400,17096
491535,4.70,1080,480,16764
491549,4.72,884,464,17012
491563,4.70,880,444,16772
491577,4.70,852,440,17024
491591,4.70,892,560,16736
491605,3.81,984,436,16944
491619,4.70,824,372,16816
491633,3.81,984,480,16796
491647,3.81,836,400,16744
491661,4.70,928,412,16760
491675,4.70,1032,460,16840
491689,4.70,960,308,16816
491703,3.79,944,460,16920
491717,4.70,912,544,16884
491731,4.70,1076,484,16936
491745,4.70,896,460,16892
491759,4.22,880,372,16988
491773,4.70,964,504,16740
491787,3.79,848,388,17040
491801,4.70,928,496,16760
491815,4.70,868,424,16804
491829,4.70,964,440,16676
491843,4.70,860,388,16984
491857,4.70,952,504,16912
491871,4.70,880,468,16788
491885,5.13,952,524,16896
491899,4.70,1044,540,16824
491913,3.79,976,468,16984
491927,3.81,1020,460,16848
491941,4.70,1076,500,16952
491955,4.70,940,456,16848
491969,3.79,916,388,16936
491983,3.81,1016,476,16756
491997,5.13,1008,464,16868
492011,3.79,848,452,17016
492025,4.70,956,508,16684
492039,4.22,1004,460,16876
492053,4.70,1052,464,16744
492067,3.81,972,488,16956
492081,5.13,932,436,16668
492095,5.13,840,408,17028
492109,5.13,1052,444,16632
492123,4.70,960,564,16816
492137,3.79,1032,460,16916
492151,4.70,856,416,16956
492165,3.81,896,484,16788
492179,4.70,1032,488,16924
492193,4.70,872,484,17144
492207,4.70,996,468,16628
492221,4.70,956,464,16900
492235,5.13,1072,480,16932
492249,5.13,840,424,16768
492263,3.79,840,400,16728
492277,4.70,1072,436,17000
492291,4.70,1012,432,16812
492305,4.70,864,364,16688
492319,5.13,904,476,16944
492333,4.70,1000,504,16916
492347,4.70,952,424,16980
492361,4.70,836,376,16836
492375,4.70,996,544,16880
492389,4.70,1028,588,16696
492403,5.13,940,400,17048
492417,4.70,964,552,16900
492431,5.13,784,428,16992
492445,4.70,944,484,16804
492459,3.79,948,388,16816
492473,4.70,928,368,16900
492487,4.72,1020,384,16872
492501,5.11,916,396,16944
492515,5.13,1028,444,16688
492529,5.13,828,396,17040
492543,4.70,992,544,16820
492557,3.81,964,488,17076
492571,4.70,884,524,16812
492585,4.70,792,468,16996
492599,5.11,1020,508,16800
492613,5.13,920,372,16916
492627,3.81,908,312,16868
492641,3.81,1024,448,16732
492655,3.81,900,412,16888
492669,5.13,888,388,16776
492683,3.81,1024,484,16888
492697,4.70,1060,576,16740
492711,4.70,828,380,16996
492725,5.13,956,544,16636
492739,4.70,1016,368,16852
492753,4.70,988,432,16816
492767,3.81,928,404,16856
492781,4.70,980,488,16864
492795,4.70,952,440,16916
492809,3.79,800,416,16860
492823,3.81,1052,384,16692
492837,5.11,868,384,17104
492851,4.70,976,504,16780
492865,5.11,816,464,16852
492879,4.70,904,424,16764
492893,4.70,1056,388,16916
492907,4.70,968,436,16840
492921,3.79,1060,500,16868
492935,5.13,868,452,16932
492949,4.70,992,436,16672
492963,4.70,900,396,17060
492977,3.79,992,444,16792
492991,4.70,920,544,16916
493005,4.70,852,424,16760
493019,4.70,924,396,16996
493033,3.81,916,528,16788
493047,5.13,1008,460,16868
493061,3.79,956,396,16960
493075,4.70,860,432,16796
493089,3.81,960,420,16912
493103,3.81,948,340,16992
493117,3.81,968,468,16792
493131,5.11,944,508,16756
493145,4.70,1016,500,16956
