993024,21.08,924,464,16964
993039,20.73,1020,484,16900
993054,21.09,988,444,16848
993069,21.57,1032,360,16784
993084,21.15,904,380,16908
993099,21.51,944,248,16836
993114,20.73,936,352,16864
993129,20.67,960,256,16780
993144,21.13,1008,400,16796
993159,20.73,840,384,16908
993174,21.15,928,412,16952
993189,21.09,860,480,17004
993204,21.15,956,436,16904
993219,21.09,948,348,16920
993234,21.99,1060,316,16856
993249,20.67,792,248,16852
993264,21.09,968,444,16608
993279,20.67,980,432,16920
993294,21.15,972,340,16928
993309,21.15,916,396,16956
993324,21.09,824,420,17000
993339,21.51,972,400,16736
993354,20.73,904,388,16820
993369,20.73,896,404,16932
993384,21.08,1036,268,16864
993399,21.15,1032,312,16908
993414,21.15,868,332,16900
993429,20.67,908,332,16764
993444,20.67,988,392,16944
