121077,6.26,2872,-220,16628
121091,6.26,2896,-200,16616
121105,6.26,2852,-144,16564
121119,6.26,2868,-152,16600
121133,6.26,2908,-96,16644
121147,6.26,2912,-196,16624
121161,6.26,2836,-204,16564
121175,6.26,2904,-208,16656
121189,6.26,2980,-164,16684
121203,6.26,2920,-180,16552
121217,6.26,2984,-188,16668
121231,6.26,2900,-196,16660
121245,6.26,2912,-152,16620
121259,6.26,2824,-184,16600
121273,6.26,2876,-140,16644
121287,6.26,2936,-116,16684
121301,6.26,2880,-148,16632
121315,6.26,2968,-212,16608
121329,6.26,2884,-160,16620
121343,6.26,2940,-164,16628
121357,6.26,2908,-176,16600
121371,6.26,2860,-124,16636
121385,6.26,2872,-104,16668
121399,6.26,2864,-172,16628
121413,6.26,2900,-152,16576
121427,5.85,2912,-184,16640
121441,6.26,2924,-208,16564
121455,6.26,2932,-168,16684
121469,6.26,2916,-148,16668
121483,6.26,2944,-180,16596
121497,6.26,2892,-180,16640
121511,6.26,2928,-196,16656
121525,6.26,2896,-136,16676
121539,6.26,2876,-156,16604
121553,6.26,2872,-188,16632
121567,6.26,2940,-180,16600
121581,6.26,2928,-168,16624
121595,6.26,2868,-200,16612
121609,6.26,2916,-192,16640
121623,6.26,2888,-72,16632
121637,5.85,2912,-180,16572
121651,6.26,2940,-212,16608
121665,6.26,2876,-160,16680
121679,6.26,2848,-180,16628
121693,6.26,2936,-180,16748
121707,6.26,2872,-164,16572
121721,6.26,2960,-140,16664
121735,6.26,2844,-152,16652
121749,6.26,2880,-160,16772
121763,6.26,2908,-152,16556
121777,6.26,2900,-128,16672
121791,6.26,2836,-208,16660
121805,6.26,2908,-212,16616
121819,6.26,2932,-184,16648
121833,6.26,2896,-152,16564
121847,6.26,2908,-140,16636
121861,6.26,2776,-140,16664
121875,6.26,2848,-132,16636
121889,6.26,2936,-68,16648
121903,6.26,2864,-196,16632
121917,5.85,2896,-216,16644
121931,6.26,2908,-208,16664
121945,6.26,2880,-216,16620
121959,6.26,2932,-168,16624
121973,6.26,2892,-112,16600
121987,6.26,2908,-104,16732
122001,6.26,2864,-216,16652
122015,6.26,3036,-60,16728
122029,6.26,2884,-188,16632
122043,6.26,2876,-180,16684
122057,6.26,2876,-180,16644
122071,6.26,2920,-152,16608
122085,6.26,2928,-184,16692
122099,6.26,2892,-120,16576
122113,6.26,2892,-128,16592
122127,6.26,2836,-144,16652
122141,6.26,2952,-224,16600
122155,6.26,2872,-148,16684
122169,6.26,2884,-236,16608
122183,6.26,2928,-116,16620
122197,6.26,2908,-196,16680
122211,6.26,2788,-220,16616
122225,6.26,2936,-136,16712
122239,6.26,2868,-176,16636
122253,6.26,2932,-196,16636
122267,5.85,2888,-112,16680
122281,5.85,2788,-152,16616
122295,5.83,2940,-72,16676
122309,6.26,2952,-204,16652
122323,6.26,2880,-208,16588
122337,5.85,2884,-224,16616
122351,5.85,2964,-136,16712
122365,5.85,2940,-140,16656
122379,5.85,2868,-144,16648
122393,6.26,2888,-212,16628
122407,5.85,2860,-180,16620
122421,6.26,2920,-140,16664
122435,6.26,2884,-124,16668
122449,6.26,2848,-104,16600
122463,5.85,2924,-140,16624
122477,5.83,2848,-188,16600
122491,6.26,2952,-192,16652
122505,6.26,2904,-204,16664
122519,6.26,2880,-208,16672
122533,6.26,2924,-208,16600
122547,6.26,2872,-280,16544
122561,6.26,2968,-208,16708
122575,6.26,2900,-232,16632
122589,6.26,2880,-152,16612
122603,6.26,2916,-160,16616
122617,6.26,2852,-204,16648
122631,6.26,2900,-92,16624
122645,6.26,2832,-156,16628
122659,6.26,2904,-184,16544
122673,6.26,2936,-172,16652
122687,6.26,2784,-168,16600
122701,6.26,3004,-40,16692
122715,6.26,2772,-168,16544
122729,6.26,2996,-140,16736
122743,6.26,2860,-192,16636
122757,6.26,2908,-160,16608
122771,6.26,2944,-156,16664
122785,6.26,2856,-200,16628
122799,6.26,2864,-152,16668
122813,6.26,2908,-140,16572
122827,6.26,2892,-132,16676
122841,6.26,2948,-152,16620
122855,6.26,2880,-196,16560
122869,6.26,2840,-124,16648
122883,6.26,2816,-208,16620
122897,6.26,2868,-120,16624
122911,6.26,2900,-168,16536
122925,6.26,2952,-80,16604
122939,6.26,2928,-204,16636
122953,6.26,2884,-260,16552
122967,6.26,2912,-160,16620
122981,6.26,2904,-224,16628
122995,6.26,2884,-156,16656
123009,6.26,2940,-208,16604
123023,6.26,2876,-124,16652
123037,6.26,2864,-180,16616
123051,6.26,2928,-188,16640
123065,6.26,2876,-168,16632
123079,6.26,2784,-192,16632
123093,6.26,2876,-184,16644
123107,6.26,2884,-116,16688
123121,6.26,2868,-132,16644
123135,6.26,2900,-136,16604
123149,6.26,2864,-180,16564
123163,6.26,2924,-164,16616
123177,6.26,2872,-120,16632
123191,6.26,2884,-152,16608
123205,6.26,2904,-140,16588
123219,6.26,2912,-208,16612
123233,6.26,2908,-128,16620
123247,6.26,2896,-188,16632
123261,6.26,2836,-208,16620
123275,6.26,2932,-128,16668
123289,6.26,2852,-192,16720
123303,6.26,2868,-164,16628
123317,6.26,2848,-196,16580
123331,6.26,2960,-152,16668
123345,6.26,2896,-144,16572
123359,6.26,2904,-200,16668
123373,6.26,2952,-112,16628
123387,6.26,2860,-196,16628
123401,6.26,2860,-148,16580
123415,6.26,2944,-120,16624
123429,6.26,2816,-180,16616
123443,6.26,2916,-112,16668
123457,6.26,2900,-192,16616
123471,6.26,2864,-196,16600
123485,6.26,2880,-196,16628
123499,6.26,2888,-188,16632
123513,6.26,2928,-172,16660
123527,6.26,2848,-204,16684
123541,6.26,2936,-180,16600
123555,6.26,2852,-116,16628
123569,6.26,2912,-156,16660
123583,6.26,2844,-112,16628
123597,6.26,2848,-236,16576
123611,6.26,2916,-164,16544
123625,6.26,2904,-156,16668
123639,6.26,2964,-208,16584
123653,6.26,2856,-32,16808
123667,6.26,2924,-136,16628
123681,6.26,3032,-180,16516
123695,6.26,2796,-156,16656
123709,6.26,2984,-188,16624
123723,6.26,2972,-180,16656
123737,6.26,2972,-212,16528
123751,6.26,2960,-156,16712
123765,6.26,2868,-124,16568
123779,6.26,2908,-108,16720
123793,6.26,2876,-212,16608
123807,6.26,2960,-172,16656
123821,6.26,2840,-152,16664
123835,6.26,2812,-160,16592
123849,6.26,2996,-104,16664
123863,6.26,2832,-168,16640
123877,5.83,2928,-148,16660
123891,6.26,2896,-192,16568
123905,6.26,2856,-240,16656
123919,6.26,2908,-188,16592
123933,6.26,2876,-144,16624
123947,6.26,2912,-168,16648
123961,6.26,2876,-160,16648
123975,6.26,2892,-204,16580
123989,6.26,2836,-156,16676
