1070152,16.04,908,476,16992
1070167,16.05,896,340,16844
1070182,15.98,864,308,16960
1070197,15.62,820,248,16872
1070212,16.46,1028,324,16700
1070227,15.98,984,420,16944
1070242,15.98,936,392,16932
1070257,16.46,904,400,16948
1070272,15.57,896,300,16820
1070287,15.56,884,460,16892
1070302,15.56,908,440,16704
1070317,16.46,928,300,16832
1070332,16.05,944,376,16908
1070347,15.57,948,336,16988
1070362,16.46,956,348,16908
1070377,16.04,916,304,16772
1070392,16.46,1016,340,16816
1070407,16.46,892,340,16912
1070422,16.05,952,348,16916
1070437,15.98,924,412,17044
1070452,16.04,976,372,16796
1070467,16.04,832,324,16964
1070482,16.04,824,228,16904
1070497,15.57,824,280,16812
1070512,16.05,1044,356,16836
1070527,16.05,1008,356,16732
1070542,15.57,888,340,16912
1070557,16.04,988,436,16952
1070572,16.04,884,392,16948
1070587,15.62,880,416,16808
1070602,16.05,832,432,16888
1070617,16.46,968,352,16896
1070632,15.57,980,312,16972
1070647,16.05,1016,312,16868
1070662,16.05,908,340,16828
1070677,16.04,988,384,16788
1070692,16.05,856,372,16824
1070707,16.04,896,384,17072
1070722,16.46,964,348,16992
1070737,15.98,1016,400,16812
1070752,15.98,936,404,16904
1070767,15.98,888,384,16980
