932093,15.33,304,40,15508
932108,14.49,1124,684,16644
932123,12.81,1148,864,17712
932138,11.54,1840,560,17500
932153,10.70,668,1048,17316
932167,9.02,612,424,18096
932181,7.48,52,84,17992
932195,6.74,-2784,268,12764
932209,5.13,-1280,-220,13160
932223,4.05,-308,-312,16632
932237,4.27,0,104,16848
932251,4.22,-32768,-3416,32767
932265,4.53,-32768,368,3556
932279,4.96,1360,-4796,9384
932293,4.53,-328,-680,11364
932307,4.53,11496,-80,1568
932321,5.01,-1872,384,8344
932335,5.49,32767,-3680,-23164
932349,5.42,200,-8816,21676
932363,4.82,5944,6164,11460
932377,5.97,4792,5500,16244
932391,5.80,4868,6004,21880
932405,6.02,2868,3656,13728
932419,6.21,4664,3188,17148
932433,6.40,716,1144,21092
932447,6.14,624,32,16492
932461,6.33,2588,-96,14644
932475,6.45,7796,-2568,16516
932489,6.50,6112,-1776,15392
932503,6.57,3064,-1016,16628
932517,6.57,2020,-296,16916
932531,6.57,444,304,18376
932545,6.57,1524,1384,14684
932559,6.98,1320,3208,22032
932573,6.98,3640,3424,16464
932587,6.55,2320,2296,16880
932601,6.98,1344,1660,18220
932615,6.57,1080,1356,17536
932629,6.57,632,628,16936
932643,6.98,-384,-648,15452
932657,6.57,1788,-1852,14940
932671,7.46,728,-680,16616
932685,6.57,892,372,16468
932699,6.55,588,-16,16664
932713,6.57,856,508,17320
932727,6.57,624,924,16328
932741,6.98,1020,632,17308
932755,6.98,896,1132,16856
932769,6.98,1180,656,16708
932783,6.98,932,1032,17520
932797,7.41,1272,836,16604
932811,6.50,916,792,17660
932825,7.41,1160,396,16768
932839,6.93,8,-408,16948
932853,6.50,1092,-248,16704
932867,6.93,1144,136,17012
932881,6.93,660,208,16760
932895,6.93,920,316,16876
932909,6.93,608,340,16864
932923,6.50,952,416,16616
932937,6.93,956,752,16948
932951,6.52,1044,624,16668
932965,6.93,908,580,17040
932979,6.50,1192,460,16836
932993,6.93,1212,400,16952
933007,6.93,1020,-72,17036
933021,6.93,1404,164,16904
933035,6.93,780,320,16880
933049,6.93,1060,344,16980
933063,6.93,664,284,16752
933077,6.93,800,320,17012
933091,6.93,728,436,16716
933105,6.93,856,400,16652
933119,6.93,896,468,16956
933133,7.34,832,452,16668
933147,7.36,724,616,17052
933161,6.93,968,432,16596
933175,7.34,1016,240,17236
933189,6.45,864,100,16996
933203,6.93,1112,292,16976
933217,6.93,1052,392,16844
933231,6.86,1004,352,17016
933245,6.93,948,372,16952
933259,7.34,936,360,16800
933273,6.45,808,384,16980
933287,6.86,800,376,16828
933301,6.93,796,404,16784
933315,7.34,864,372,16812
933329,6.86,876,376,16912
933343,6.45,904,332,16748
933357,6.91,916,308,16900
933371,7.34,1032,388,16864
933385,6.45,976,372,16884
933399,6.45,976,360,16956
933413,6.45,1012,372,16932
933427,6.86,952,396,17072
933441,6.45,932,456,16980
933455,7.34,916,404,16960
933469,6.86,896,416,16788
933483,6.45,896,376,17012
933497,7.34,884,344,16748
933511,6.45,892,288,16776
933525,6.45,888,332,16840
933539,6.86,856,320,16912
933553,7.34,948,308,16836
933567,6.93,968,376,16844
933581,6.45,1104,328,16940
933595,6.45,1024,356,17016
933609,6.45,1024,336,16956
933623,6.45,912,368,17088
933637,6.45,996,316,16900
933651,6.45,956,356,17064
933665,6.45,936,372,16812
933679,6.86,868,364,16872
933693,6.45,796,384,16960
933707,6.86,848,376,16844
933721,7.34,916,420,16824
933735,6.86,1032,404,16716
933749,6.45,924,304,16936
933763,6.45,980,312,16840
933777,6.86,980,348,16808
933791,6.86,924,316,16916
933805,6.45,996,380,16984
933819,7.36,1020,388,16904
933833,6.45,952,416,16936
933847,6.45,1024,368,16876
933861,6.45,900,360,16900
933875,6.45,932,352,16852
933889,6.45,896,352,16864
933903,6.86,940,420,16816
933917,6.86,912,348,16932
933931,6.45,852,264,16908
933945,6.86,936,364,16720
933959,6.45,912,364,16812
933973,6.45,932,372,16988
933987,6.45,1044,392,16840
934001,6.45,1012,332,16968
934015,6.45,1016,432,16832
934029,6.86,1052,444,16864
934043,6.45,988,392,16872
934057,6.86,928,372,16976
934071,6.43,892,332,16796
934085,6.45,876,332,16804
934099,6.86,908,352,16876
934113,6.86,884,288,16864
934127,6.88,976,272,16904
934141,7.34,952,316,16744
934155,6.45,920,348,16740
934169,6.45,892,328,16856
934183,6.86,1052,404,16892
934197,6.45,896,372,16956
934211,6.86,1052,352,16740
934225,6.45,940,380,16788
934239,6.86,988,368,16924
934253,6.86,1012,432,16976
934267,6.86,928,388,16828
934281,6.45,944,380,16760
934295,6.86,836,348,16852
934309,6.86,896,372,16824
934323,6.86,920,420,16956
934337,6.86,852,396,16896
934351,6.86,928,336,16788
934365,6.86,896,304,16944
934379,6.86,908,308,16940
934393,6.45,972,384,16812
934407,6.86,1024,364,16984
934421,6.88,1032,448,16840
934435,6.86,912,408,16908
934449,6.86,968,412,16884
934463,6.45,1016,284,16860
934477,7.34,980,380,16712
934491,6.86,920,356,16816
