606837,5.01,792,352,16976
606851,5.01,780,304,16792
606865,5.01,872,248,16700
606879,5.01,868,200,16652
606893,5.01,924,200,16488
606907,5.01,876,232,16844
606921,5.01,956,352,16576
606935,4.99,1132,464,16896
606949,5.01,908,472,16836
606963,5.01,968,500,17016
606977,5.01,868,444,16992
606991,5.01,1036,412,16952
607005,4.99,1008,348,17068
607019,5.01,932,252,16920
607033,5.01,944,324,17056
607047,5.01,792,256,16888
607061,5.01,844,288,16992
607075,5.01,824,336,16684
607089,5.01,916,356,16788
607103,5.01,892,416,16708
607117,4.58,864,380,16684
607131,5.01,864,432,16760
607145,5.01,1076,340,16756
607159,5.01,1072,388,16772
607173,4.58,956,340,16860
607187,5.01,912,316,17136
607201,5.01,844,404,16924
607215,5.01,944,388,17164
607229,5.01,904,396,16900
607243,5.01,856,400,17028
607257,5.01,780,404,16876
607271,5.01,920,300,16844
607285,5.01,900,284,16768
607299,5.01,1024,488,16560
607313,4.58,952,280,16860
607327,5.01,892,364,16596
607341,4.99,940,360,16728
607355,5.01,892,396,16828
607369,5.01,996,548,16896
607383,5.01,844,380,16864
607397,5.01,996,384,16944
607411,5.01,960,300,17020
607425,5.01,1060,352,16884
607439,5.01,940,208,16984
607453,5.01,860,364,16904
607467,5.01,980,444,17044
607481,5.01,848,436,16856
607495,5.01,772,392,16940
607509,5.01,828,440,16704
607523,5.01,876,404,16832
607537,5.01,816,352,16676
607551,4.99,888,296,16776
607565,5.01,936,248,16796
607579,5.01,968,336,16868
607593,5.01,876,352,16940
607607,5.01,964,376,16904
607621,5.01,848,408,17164
607635,4.99,860,508,16872
607649,4.99,916,380,16952
607663,4.58,924,348,16892
607677,5.01,1032,320,16852
607691,4.99,968,284,16836
607705,5.01,1048,324,16892
607719,5.01,816,248,16836
607733,5.01,868,320,16696
607747,5.01,1068,324,16828
607761,5.01,1052,456,16756
607775,5.01,1004,460,16740
607789,5.01,784,352,17000
607803,5.01,960,468,17068
607817,5.01,924,412,16904
607831,5.01,908,360,16880
607845,5.01,996,316,16836
607859,5.01,908,240,16992
607873,5.01,960,348,16884
607887,5.01,816,280,16980
607901,5.01,972,388,16836
607915,5.01,1064,392,16876
607929,5.01,792,316,17056
607943,5.01,804,364,16944
607957,5.01,848,356,16944
607971,5.01,916,356,16972
607985,5.01,960,236,16944
607999,5.01,912,236,16652
608013,5.01,948,272,16964
608027,5.01,864,340,17012
608041,5.01,924,468,16920
608055,5.01,888,492,16896
608069,5.01,964,440,16880
608083,5.01,944,400,16864
608097,5.01,896,292,16832
608111,5.01,1100,336,16788
608125,5.01,1060,400,16720
608139,4.58,844,212,16880
608153,5.01,1020,364,16720
608167,5.01,956,320,16980
608181,5.01,940,312,16808
608195,3.67,712,340,16904
608209,5.01,860,412,16844
608223,3.69,956,328,16892
608237,5.01,984,348,16944
608251,5.01,932,376,16912
608265,4.99,952,300,16964
608279,5.01,1028,380,16768
608293,5.01,1048,400,16952
608307,5.01,876,316,16792
608321,4.99,924,360,16928
608335,5.01,912,492,16764
608349,5.01,984,460,16820
608363,4.10,888,352,16932
608377,5.01,1104,420,16684
608391,5.01,956,256,16840
608405,5.01,920,268,16876
608419,5.01,888,276,17016
608433,5.01,1008,400,16776
608447,4.99,1096,388,16844
608461,5.01,868,428,16976
608475,5.01,772,488,16932
608489,5.01,820,396,16924
608503,5.01,964,404,16948
608517,4.10,1008,376,16868
608531,4.58,840,272,16828
608545,5.01,848,300,16996
608559,4.99,980,352,16712
608573,5.01,808,428,16952
608587,5.01,1008,456,16716
608601,4.99,1004,368,16844
608615,5.01,992,460,16812
608629,4.99,896,328,16900
608643,5.01,808,356,16772
608657,5.01,1112,432,16704
608671,4.99,1076,292,17020
608685,5.01,836,304,16772
608699,5.01,860,368,16948
608713,5.01,912,428,16960
608727,3.69,904,328,16928
608741,4.99,720,356,16748
608755,5.01,984,336,16912
608769,5.01,912,356,16832
608783,5.01,980,412,16728
608797,5.01,964,356,16892
608811,5.01,944,388,16856
608825,5.01,1016,520,16792
608839,5.01,728,376,17084
608853,5.01,1068,352,16828
608867,5.01,1032,324,16796
608881,5.01,748,284,16772
608895,5.01,856,436,16624
