1150868,25.23,1480,244,16972
1150883,26.55,1344,220,16904
1150899,27.44,708,360,16864
1150914,27.08,868,700,16940
1150929,26.67,1264,848,16704
1150945,28.88,1004,652,17648
1150961,29.36,928,648,16856
1150977,28.52,916,1000,16880
1150993,29.48,1288,716,16164
1151009,30.44,2484,192,17320
1151025,30.01,1808,256,16792
1151041,30.56,1360,-104,16816
1151057,31.83,1096,60,16532
1151073,32.29,1240,192,17060
1151089,33.20,1184,440,17096
1151105,33.20,1484,504,16680
1151121,33.20,588,664,17144
1151137,34.11,908,612,16516
1151153,34.11,1004,732,17192
1151169,35.00,1032,464,17100
1151185,35.00,1000,112,16912
1151201,34.57,840,256,16384
1151217,36.75,1400,28,16500
1151233,35.00,-664,-172,17604
1151249,35.48,1060,-76,17524
1151265,37.16,1392,296,16664
1151281,37.58,1132,264,16760
1151297,37.16,1092,320,16988
1151313,38.84,888,580,17156
1151329,38.84,1036,920,16600
1151345,39.27,4968,844,16820
1151361,38.36,10216,628,16272
1151377,39.81,11800,-228,16256
1151393,39.82,12136,-436,17120
1151409,40.17,10500,-792,15708
1151425,39.87,7452,-676,16344
1151441,39.57,1368,-464,16688
1151457,37.88,136,-120,16880
1151473,37.95,1684,1156,17404
1151489,36.80,1436,1388,16912
1151505,38.07,-20,912,17848
1151521,36.87,996,996,16376
1151537,36.56,1440,1164,16984
1151553,36.15,784,1320,17956
1151569,36.27,792,572,16284
1151585,35.48,544,232,17008
1151601,35.55,28,-604,18140
1151617,35.19,1600,-820,16452
1151633,34.88,-1248,-896,16476
1151649,35.43,276,-128,17128
1151665,35.12,1428,352,16956
1151681,33.92,1244,968,16852
1151697,34.11,896,1104,17772
1151713,32.12,756,792,16360
1151729,33.51,592,836,17396
1151745,33.20,1044,840,16576
1151761,32.48,1464,936,17076
1151777,32.12,772,300,16820
1151793,32.29,-700,-652,17816
1151809,32.07,524,-584,17376
1151825,31.35,480,-336,16428
1151841,31.52,544,36,16944
1151857,30.46,508,476,17228
1151873,30.63,884,892,16600
1151889,30.39,1276,884,16928
1151905,31.40,952,724,17244
1151921,30.32,724,776,17268
1151937,30.08,748,672,17224
1151953,30.32,1212,484,16692
1151969,29.19,-4,-240,17136
1151985,29.36,148,-216,16960
1152001,28.33,112,-132,16784
1152017,29.43,452,228,17016
1152033,28.40,1304,708,16660
1152049,29.07,1176,968,17304
1152065,27.99,856,628,16852
1152081,28.64,468,660,17004
1152097,27.56,1208,868,16588
1152113,27.44,980,332,17164
1152128,27.20,-236,-24,17688
1152143,26.19,372,-340,17028
1152159,27.75,-144,-164,16632
1152174,26.72,528,304,17148
1152189,26.60,896,604,16796
1152204,26.43,1584,1084,16788
1152219,26.72,864,732,17336
1152234,26.19,884,744,17008
1152249,26.93,724,720,16816
1152264,26.74,672,208,16796
1152279,26.14,-36,-660,18728
1152294,25.59,116,-224,18192
1152309,25.90,204,-276,16672
1152324,24.92,524,-72,16852
1152339,25.64,496,104,16996
1152354,25.16,508,228,16900
1152369,24.63,596,444,16960
1152384,24.51,984,712,16736
1152399,24.80,912,688,17128
1152414,25.18,676,520,16996
1152429,24.20,1288,708,17128
1152444,24.99,492,1028,17296
1152459,24.87,560,500,16604
1152474,24.80,936,256,16632
1152489,25.16,620,-132,17228
1152504,24.63,604,-196,16820
1152519,23.72,1016,252,16844
1152534,24.51,700,284,17020
1152549,24.44,852,556,16884
1152564,24.39,812,688,16812
1152579,24.68,604,588,16932
1152594,24.20,688,528,16952
1152609,24.20,1076,764,17052
1152624,23.24,1092,532,16772
1152639,24.44,-256,-648,17828
1152654,23.96,776,-88,16104
1152669,23.91,72,-220,16736
1152684,24.32,484,-56,16260
1152699,24.25,752,176,17008
1152714,23.36,860,488,16832
1152729,23.31,1052,664,16792
1152744,23.72,1012,724,16984
1152759,23.67,784,668,16940
1152774,23.67,964,672,16844
1152789,23.19,884,584,16784
1152804,23.19,732,276,16924
1152819,23.60,488,136,16448
1152834,23.12,676,20,16748
1152849,23.12,712,52,16872
1152864,23.96,712,156,16924
1152879,23.07,748,316,16728
1152894,23.07,836,512,16892
1152909,23.07,896,604,16832
1152924,23.48,944,536,17024
1152939,23.43,860,492,16980
1152954,23.43,888,420,16840
1152969,23.00,696,272,16976
1152984,23.00,796,168,16772
1152999,23.43,732,128,16596
1153014,23.43,884,220,16904
1153029,23.00,948,232,16912
1153044,23.43,1016,296,16992
1153059,23.84,924,380,16816
1153074,23.84,940,368,16828
1153089,23.43,796,432,16840
1153104,23.43,924,428,16908
1153119,22.95,952,424,16808
1153134,23.86,1012,336,16956
1153149,22.95,1016,268,16940
1153164,22.54,940,232,16964
